num_stars,num_planets,log_orbital_period_mean,inner_orbit,outer_orbit,planet_radius_mean,planet_mass_mean,planet_mass_std,eccentricity_mean,orbital_span,planet_per_star_ratio
-0.3079233918913155,2.0198512149352292,-0.7155378597990268,-0.2859693217943031,-0.2740548342660208,-0.6175537697326231,-0.45407575681885576,-0.16175014638489058,-0.5144323816930652,-0.14170219992393832,2.1409342531634397
-0.3079233918913155,-0.47676258641713937,-0.5624663740619321,-0.2546366871933048,-0.26689923136441623,0.022839184552975574,0.36462117275506556,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
2.591622583681666,-0.47676258641713937,0.7388503220172572,-0.02358031121038632,-0.12416599936829259,1.054803502195874,0.9249610121212366,-0.18245719450624603,0.3558063510766852,-0.15945125315364114,-1.0318788590013375
2.591622583681666,-0.47676258641713937,-0.6127753997380111,-0.2569670110088801,-0.268338770301092,-0.8961053513179971,-1.0009908198479522,-0.18245719450624603,2.2336899323166723,-0.15945125315364114,-1.0318788590013375
-0.3079233918913155,-0.47676258641713937,-0.8361891320798027,-0.26449627362937916,-0.2729899121871349,-0.5081065472835864,-0.3655607561794769,-0.18245719450624603,-0.10221403459160448,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,0.040718561455833156,-0.24448410682720192,-0.20056258328836465,-0.604642134890234,-0.464275429459038,-0.16558462220469286,1.6120908374811367,-0.0720654576844653,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-0.5194729755207907,-0.2737834998300491,-0.2787270220429508,-0.9690639781053288,-1.353266866527555,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,-0.634843911781967,-0.285503257031188,-0.2562500105755577,-0.6450200008603223,-0.3920954178819812,-0.16582660172922623,-0.1545592215251233,-0.1162176360539648,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-1.0914191298924807,-0.2773948203629582,-0.2809578864769805,-0.9948334106354801,-1.5681198315664142,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,0.02191968138866966,-0.2161386475500288,-0.24311737466202468,-0.80699557814263,-0.7968573299853832,-0.18245719450624603,-0.12184347969167406,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.017440624487252556,-0.19583348681782303,-0.23057402369332963,-0.09411739273969365,-0.40886383732190545,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,0.32012249489079486,-0.2307883440514524,-0.1755600649145229,-0.6737022091011434,-0.5718374487144273,-0.18135728757654895,0.7941972916449053,-0.047999152415098716,0.8718090082975287
-0.3079233918913155,0.7715443142590449,-0.5085981221257845,-0.28861035545195507,-0.2482525720384703,-0.744247446198309,-0.5657074899385892,-0.18140128385373686,0.04173522947557228,-0.10179010037594248,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-0.10735510968848001,-0.21327684637300648,-0.24134951982751057,-0.7305096895004399,-0.43232173570997257,-0.18245719450624603,0.9904917426456007,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,2.4765394215965526,2.768651841960954,1.6007131259543705,1.1463630515521208,2.0706001004175434,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,2.0198512149352292,-0.04694939622480887,-0.2655387869152945,-0.20081513397900955,-0.5718447878187447,-0.4013280860227123,-0.17284730571017723,0.09626146586465437,-0.05351052003403765,2.1409342531634397
-0.3079233918913155,-0.47676258641713937,-0.5996563112176702,-0.2690819693249411,-0.27582268910053487,-0.8107084853582702,-0.8319384859553867,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,2.0198512149352292,-0.4631301270116378,-0.2832546989635277,-0.27068749172408924,-0.9536554131604216,-1.233861810962483,-0.18130486153753184,-0.2745169415811039,-0.1392429052175318,2.1409342531634397
